"cod_legenda; ";"valore; ";"time; ";"cod_veicolo; "
64;2970;2024-03-07 22:53:22.837000;16
63;2938;2024-03-07 22:53:22.837000;16
62;2969;2024-03-07 22:53:22.837000;16
61;3036;2024-03-07 22:53:22.837000;16
60;2989;2024-03-07 22:53:22.837000;16
59;3041;2024-03-07 22:53:22.837000;16
58;2917;2024-03-07 22:53:22.837000;16
57;2902;2024-03-07 22:53:22.837000;16
56;3046;2024-03-07 22:53:22.837000;16
55;3032;2024-03-07 22:53:22.837000;16
54;2948;2024-03-07 22:53:22.837000;16
53;2986;2024-03-07 22:53:22.837000;16
48;3080;2024-03-07 22:53:22.837000;16
47;3013;2024-03-07 22:53:22.837000;16
46;2963;2024-03-07 22:53:22.837000;16
45;3071;2024-03-07 22:53:22.837000;16
52;3019;2024-03-07 22:53:22.837000;16
51;3040;2024-03-07 22:53:22.837000;16
50;3054;2024-03-07 22:53:22.837000;16
49;3034;2024-03-07 22:53:22.837000;16
36;2950;2024-03-07 22:53:22.837000;16
35;3013;2024-03-07 22:53:22.837000;16
34;3005;2024-03-07 22:53:22.837000;16
33;3050;2024-03-07 22:53:22.837000;16
76;28123;2024-03-07 22:53:22.873000;16
80;542;2024-03-07 22:53:22.873000;16
79;95621;2024-03-07 22:53:22.873000;16
78;12030;2024-03-07 22:53:22.873000;16
77;95986;2024-03-07 22:53:22.873000;16
44;2981;2024-03-07 22:53:22.837000;16
43;2977;2024-03-07 22:53:22.837000;16
42;2930;2024-03-07 22:53:22.837000;16
41;3020;2024-03-07 22:53:22.837000;16
40;2993;2024-03-07 22:53:22.837000;16
39;3010;2024-03-07 22:53:22.837000;16
38;2944;2024-03-07 22:53:22.837000;16
37;3065;2024-03-07 22:53:22.837000;16
72;5273.9;2024-03-07 22:53:22.580000;16
71;871.8;2024-03-07 22:53:22.580000;16
70;8718;2024-03-07 22:53:22.580000;16
72;3507.7;2024-03-07 22:53:20.978000;16
71;5556.5;2024-03-07 22:53:20.978000;16
70;55565;2024-03-07 22:53:20.978000;16
72;2765.2;2024-03-07 22:53:27.383000;16
71;4839.7;2024-03-07 22:53:27.383000;16
70;48397;2024-03-07 22:53:27.383000;16
69;151393;2024-03-07 22:53:25.838000;16
68;601086;2024-03-07 22:53:25.838000;16
64;0;2024-03-07 22:53:25.838000;16
63;0;2024-03-07 22:53:25.838000;16
62;0;2024-03-07 22:53:25.838000;16
61;0;2024-03-07 22:53:25.838000;16
60;0;2024-03-07 22:53:25.838000;16
59;0;2024-03-07 22:53:25.838000;16
58;0;2024-03-07 22:53:25.838000;16
57;0;2024-03-07 22:53:25.838000;16
56;0;2024-03-07 22:53:25.838000;16
55;0;2024-03-07 22:53:25.838000;16
54;0;2024-03-07 22:53:25.838000;16
53;0;2024-03-07 22:53:25.838000;16
52;0;2024-03-07 22:53:25.838000;16
51;0;2024-03-07 22:53:25.838000;16
50;0;2024-03-07 22:53:25.838000;16
49;0;2024-03-07 22:53:25.838000;16
48;1;2024-03-07 22:53:25.838000;16
47;1;2024-03-07 22:53:25.838000;16
46;1;2024-03-07 22:53:25.838000;16
45;0;2024-03-07 22:53:25.838000;16
44;1;2024-03-07 22:53:25.838000;16
43;0;2024-03-07 22:53:25.838000;16
42;1;2024-03-07 22:53:25.838000;16
41;0;2024-03-07 22:53:25.838000;16
40;1;2024-03-07 22:53:25.838000;16
39;0;2024-03-07 22:53:25.838000;16
38;1;2024-03-07 22:53:25.838000;16
37;1;2024-03-07 22:53:25.838000;16
36;1;2024-03-07 22:53:25.838000;16
35;0;2024-03-07 22:53:25.838000;16
34;0;2024-03-07 22:53:25.838000;16
33;0;2024-03-07 22:53:25.838000;16
32;1;2024-03-07 22:53:25.838000;16
31;1;2024-03-07 22:53:25.838000;16
30;1;2024-03-07 22:53:25.838000;16
29;0;2024-03-07 22:53:25.838000;16
28;0;2024-03-07 22:53:25.838000;16
27;1;2024-03-07 22:53:25.838000;16
26;0;2024-03-07 22:53:25.838000;16
25;1;2024-03-07 22:53:25.838000;16
24;1;2024-03-07 22:53:25.838000;16
23;1;2024-03-07 22:53:25.838000;16
22;0;2024-03-07 22:53:25.838000;16
21;1;2024-03-07 22:53:25.838000;16
20;0;2024-03-07 22:53:25.838000;16
19;1;2024-03-07 22:53:25.838000;16
18;0;2024-03-07 22:53:25.838000;16
17;1;2024-03-07 22:53:25.838000;16
16;0;2024-03-07 22:53:25.838000;16
15;0;2024-03-07 22:53:25.838000;16
14;0;2024-03-07 22:53:25.838000;16
13;0;2024-03-07 22:53:25.838000;16
12;0;2024-03-07 22:53:25.838000;16
11;0;2024-03-07 22:53:25.838000;16
10;0;2024-03-07 22:53:25.838000;16
9;0;2024-03-07 22:53:25.838000;16
8;0;2024-03-07 22:53:25.838000;16
7;0;2024-03-07 22:53:25.838000;16
6;0;2024-03-07 22:53:25.838000;16
5;0;2024-03-07 22:53:25.838000;16
4;0;2024-03-07 22:53:25.838000;16
3;0;2024-03-07 22:53:25.838000;16
2;0;2024-03-07 22:53:25.838000;16
1;0;2024-03-07 22:53:25.838000;16
60;2961;2024-03-07 22:53:25.838000;16
59;2965;2024-03-07 22:53:25.838000;16
58;3044;2024-03-07 22:53:25.838000;16
57;2979;2024-03-07 22:53:25.838000;16
64;2976;2024-03-07 22:53:25.838000;16
63;3015;2024-03-07 22:53:25.838000;16
62;2915;2024-03-07 22:53:25.838000;16
61;2928;2024-03-07 22:53:25.838000;16
56;2996;2024-03-07 22:53:25.838000;16
55;3048;2024-03-07 22:53:25.838000;16
54;2941;2024-03-07 22:53:25.838000;16
53;2919;2024-03-07 22:53:25.838000;16
48;2916;2024-03-07 22:53:25.838000;16
47;2966;2024-03-07 22:53:25.838000;16
46;2999;2024-03-07 22:53:25.838000;16
45;2931;2024-03-07 22:53:25.838000;16
52;2950;2024-03-07 22:53:25.838000;16
51;2959;2024-03-07 22:53:25.838000;16
50;3061;2024-03-07 22:53:25.838000;16
49;2945;2024-03-07 22:53:25.838000;16
36;3022;2024-03-07 22:53:25.838000;16
35;3081;2024-03-07 22:53:25.838000;16
34;2948;2024-03-07 22:53:25.838000;16
33;2971;2024-03-07 22:53:25.838000;16
44;2925;2024-03-07 22:53:25.838000;16
43;2944;2024-03-07 22:53:25.838000;16
42;2905;2024-03-07 22:53:25.838000;16
41;2902;2024-03-07 22:53:25.838000;16
40;2926;2024-03-07 22:53:25.838000;16
39;3061;2024-03-07 22:53:25.838000;16
38;2914;2024-03-07 22:53:25.838000;16
37;3055;2024-03-07 22:53:25.838000;16
72;2714.2;2024-03-07 22:53:25.782000;16
71;3534.0;2024-03-07 22:53:25.782000;16
70;35340;2024-03-07 22:53:25.782000;16
76;22556;2024-03-07 22:53:25.374000;16
80;410;2024-03-07 22:53:25.374000;16
79;96151;2024-03-07 22:53:25.374000;16
78;11985;2024-03-07 22:53:25.374000;16
77;95986;2024-03-07 22:53:25.374000;16
72;4992.4;2024-03-07 22:53:30.585000;16
71;4609.3;2024-03-07 22:53:30.585000;16
70;46093;2024-03-07 22:53:30.585000;16
80;686;2024-03-07 22:53:30.376000;16
76;23966;2024-03-07 22:53:30.376000;16
79;95291;2024-03-07 22:53:30.376000;16
78;12043;2024-03-07 22:53:30.376000;16
77;95445;2024-03-07 22:53:30.376000;16
72;4326.9;2024-03-07 22:53:28.984000;16
71;769.2;2024-03-07 22:53:28.984000;16
70;7692;2024-03-07 22:53:28.984000;16
69;149817;2024-03-07 22:53:28.839000;16
68;598017;2024-03-07 22:53:28.839000;16
64;0;2024-03-07 22:53:28.839000;16
63;0;2024-03-07 22:53:28.839000;16
62;0;2024-03-07 22:53:28.839000;16
61;0;2024-03-07 22:53:28.839000;16
60;0;2024-03-07 22:53:28.839000;16
59;0;2024-03-07 22:53:28.839000;16
58;0;2024-03-07 22:53:28.839000;16
57;0;2024-03-07 22:53:28.839000;16
56;0;2024-03-07 22:53:28.839000;16
55;0;2024-03-07 22:53:28.839000;16
54;0;2024-03-07 22:53:28.839000;16
53;0;2024-03-07 22:53:28.839000;16
52;0;2024-03-07 22:53:28.839000;16
51;0;2024-03-07 22:53:28.839000;16
50;0;2024-03-07 22:53:28.839000;16
49;0;2024-03-07 22:53:28.839000;16
48;1;2024-03-07 22:53:28.839000;16
47;1;2024-03-07 22:53:28.839000;16
46;1;2024-03-07 22:53:28.839000;16
45;1;2024-03-07 22:53:28.839000;16
44;0;2024-03-07 22:53:28.839000;16
43;0;2024-03-07 22:53:28.839000;16
42;0;2024-03-07 22:53:28.839000;16
41;0;2024-03-07 22:53:28.839000;16
40;1;2024-03-07 22:53:28.839000;16
39;1;2024-03-07 22:53:28.839000;16
38;0;2024-03-07 22:53:28.839000;16
37;1;2024-03-07 22:53:28.839000;16
36;1;2024-03-07 22:53:28.839000;16
35;0;2024-03-07 22:53:28.839000;16
34;0;2024-03-07 22:53:28.839000;16
33;0;2024-03-07 22:53:28.839000;16
32;1;2024-03-07 22:53:28.839000;16
31;0;2024-03-07 22:53:28.839000;16
30;0;2024-03-07 22:53:28.839000;16
29;0;2024-03-07 22:53:28.839000;16
28;1;2024-03-07 22:53:28.839000;16
27;1;2024-03-07 22:53:28.839000;16
26;0;2024-03-07 22:53:28.839000;16
25;1;2024-03-07 22:53:28.839000;16
24;0;2024-03-07 22:53:28.839000;16
23;1;2024-03-07 22:53:28.839000;16
22;0;2024-03-07 22:53:28.839000;16
21;1;2024-03-07 22:53:28.839000;16
20;0;2024-03-07 22:53:28.839000;16
19;1;2024-03-07 22:53:28.839000;16
18;0;2024-03-07 22:53:28.839000;16
17;1;2024-03-07 22:53:28.839000;16
16;0;2024-03-07 22:53:28.839000;16
15;0;2024-03-07 22:53:28.839000;16
14;0;2024-03-07 22:53:28.839000;16
13;0;2024-03-07 22:53:28.839000;16
12;0;2024-03-07 22:53:28.839000;16
11;0;2024-03-07 22:53:28.839000;16
10;0;2024-03-07 22:53:28.839000;16
9;0;2024-03-07 22:53:28.839000;16
8;0;2024-03-07 22:53:28.839000;16
7;0;2024-03-07 22:53:28.839000;16
6;0;2024-03-07 22:53:28.839000;16
5;0;2024-03-07 22:53:28.839000;16
4;0;2024-03-07 22:53:28.839000;16
3;0;2024-03-07 22:53:28.839000;16
2;0;2024-03-07 22:53:28.839000;16
1;0;2024-03-07 22:53:28.839000;16
64;2979;2024-03-07 22:53:28.839000;16
63;2970;2024-03-07 22:53:28.839000;16
62;2938;2024-03-07 22:53:28.839000;16
61;2998;2024-03-07 22:53:28.839000;16
60;2944;2024-03-07 22:53:28.839000;16
59;3008;2024-03-07 22:53:28.839000;16
58;3011;2024-03-07 22:53:28.839000;16
57;3015;2024-03-07 22:53:28.839000;16
52;3061;2024-03-07 22:53:28.839000;16
51;3081;2024-03-07 22:53:28.839000;16
50;2983;2024-03-07 22:53:28.839000;16
49;2914;2024-03-07 22:53:28.839000;16
56;3054;2024-03-07 22:53:28.839000;16
55;3006;2024-03-07 22:53:28.839000;16
54;3080;2024-03-07 22:53:28.839000;16
53;2943;2024-03-07 22:53:28.839000;16
44;2971;2024-03-07 22:53:28.839000;16
43;2974;2024-03-07 22:53:28.839000;16
42;2911;2024-03-07 22:53:28.839000;16
41;3077;2024-03-07 22:53:28.839000;16
48;2920;2024-03-07 22:53:28.839000;16
47;3054;2024-03-07 22:53:28.839000;16
46;2902;2024-03-07 22:53:28.839000;16
45;2960;2024-03-07 22:53:28.839000;16
36;3015;2024-03-07 22:53:28.839000;16
35;2992;2024-03-07 22:53:28.839000;16
34;2951;2024-03-07 22:53:28.839000;16
33;2903;2024-03-07 22:53:28.839000;16
40;2971;2024-03-07 22:53:28.839000;16
39;2970;2024-03-07 22:53:28.839000;16
38;2942;2024-03-07 22:53:28.839000;16
37;2947;2024-03-07 22:53:28.839000;16
80;563;2024-03-07 22:53:27.875000;16
79;95062;2024-03-07 22:53:27.875000;16
76;37078;2024-03-07 22:53:27.875000;16
78;12043;2024-03-07 22:53:27.875000;16
77;95068;2024-03-07 22:53:27.875000;16
72;3328.6;2024-03-07 22:53:33.787000;16
71;1332.4;2024-03-07 22:53:33.787000;16
70;13324;2024-03-07 22:53:33.787000;16
80;992;2024-03-07 22:53:32.877000;16
76;16690;2024-03-07 22:53:32.877000;16
79;95889;2024-03-07 22:53:32.877000;16
78;12033;2024-03-07 22:53:32.877000;16
77;96039;2024-03-07 22:53:32.877000;16
72;4582.7;2024-03-07 22:53:32.186000;16
71;4481.2;2024-03-07 22:53:32.186000;16
70;44812;2024-03-07 22:53:32.186000;16
64;0;2024-03-07 22:53:31.840000;16
63;0;2024-03-07 22:53:31.840000;16
62;0;2024-03-07 22:53:31.840000;16
61;0;2024-03-07 22:53:31.840000;16
60;0;2024-03-07 22:53:31.840000;16
59;0;2024-03-07 22:53:31.840000;16
58;0;2024-03-07 22:53:31.840000;16
57;0;2024-03-07 22:53:31.840000;16
56;0;2024-03-07 22:53:31.840000;16
55;0;2024-03-07 22:53:31.840000;16
54;0;2024-03-07 22:53:31.840000;16
53;0;2024-03-07 22:53:31.840000;16
52;0;2024-03-07 22:53:31.840000;16
51;0;2024-03-07 22:53:31.840000;16
50;0;2024-03-07 22:53:31.840000;16
49;0;2024-03-07 22:53:31.840000;16
48;0;2024-03-07 22:53:31.840000;16
47;0;2024-03-07 22:53:31.840000;16
46;1;2024-03-07 22:53:31.840000;16
45;1;2024-03-07 22:53:31.840000;16
44;0;2024-03-07 22:53:31.840000;16
43;0;2024-03-07 22:53:31.840000;16
42;0;2024-03-07 22:53:31.840000;16
41;1;2024-03-07 22:53:31.840000;16
40;0;2024-03-07 22:53:31.840000;16
39;0;2024-03-07 22:53:31.840000;16
38;1;2024-03-07 22:53:31.840000;16
37;1;2024-03-07 22:53:31.840000;16
36;1;2024-03-07 22:53:31.840000;16
35;1;2024-03-07 22:53:31.840000;16
34;1;2024-03-07 22:53:31.840000;16
33;1;2024-03-07 22:53:31.840000;16
32;1;2024-03-07 22:53:31.840000;16
31;0;2024-03-07 22:53:31.840000;16
30;1;2024-03-07 22:53:31.840000;16
29;0;2024-03-07 22:53:31.840000;16
28;0;2024-03-07 22:53:31.840000;16
27;1;2024-03-07 22:53:31.840000;16
26;1;2024-03-07 22:53:31.840000;16
25;0;2024-03-07 22:53:31.840000;16
24;1;2024-03-07 22:53:31.840000;16
23;0;2024-03-07 22:53:31.840000;16
22;0;2024-03-07 22:53:31.840000;16
21;0;2024-03-07 22:53:31.840000;16
20;0;2024-03-07 22:53:31.840000;16
19;1;2024-03-07 22:53:31.840000;16
18;1;2024-03-07 22:53:31.840000;16
17;1;2024-03-07 22:53:31.840000;16
16;0;2024-03-07 22:53:31.840000;16
15;0;2024-03-07 22:53:31.840000;16
14;0;2024-03-07 22:53:31.840000;16
13;0;2024-03-07 22:53:31.840000;16
12;0;2024-03-07 22:53:31.840000;16
11;0;2024-03-07 22:53:31.840000;16
10;0;2024-03-07 22:53:31.840000;16
9;0;2024-03-07 22:53:31.840000;16
8;0;2024-03-07 22:53:31.840000;16
7;0;2024-03-07 22:53:31.840000;16
6;0;2024-03-07 22:53:31.840000;16
5;0;2024-03-07 22:53:31.840000;16
4;0;2024-03-07 22:53:31.840000;16
3;0;2024-03-07 22:53:31.840000;16
2;0;2024-03-07 22:53:31.840000;16
1;0;2024-03-07 22:53:31.840000;16
60;3005;2024-03-07 22:53:31.840000;16
59;2966;2024-03-07 22:53:31.840000;16
58;2979;2024-03-07 22:53:31.840000;16
57;3079;2024-03-07 22:53:31.840000;16
69;149980;2024-03-07 22:53:31.840000;16
68;601352;2024-03-07 22:53:31.840000;16
64;2969;2024-03-07 22:53:31.840000;16
63;2904;2024-03-07 22:53:31.840000;16
62;2938;2024-03-07 22:53:31.840000;16
61;3012;2024-03-07 22:53:31.840000;16
52;2994;2024-03-07 22:53:31.840000;16
51;2930;2024-03-07 22:53:31.840000;16
50;2978;2024-03-07 22:53:31.840000;16
49;3097;2024-03-07 22:53:31.840000;16
56;2942;2024-03-07 22:53:31.840000;16
55;2956;2024-03-07 22:53:31.840000;16
54;2942;2024-03-07 22:53:31.840000;16
53;3083;2024-03-07 22:53:31.840000;16
36;3006;2024-03-07 22:53:31.840000;16
35;3063;2024-03-07 22:53:31.840000;16
34;2973;2024-03-07 22:53:31.840000;16
33;2982;2024-03-07 22:53:31.840000;16
44;2968;2024-03-07 22:53:31.840000;16
43;3086;2024-03-07 22:53:31.840000;16
42;3084;2024-03-07 22:53:31.840000;16
41;3075;2024-03-07 22:53:31.840000;16
48;2945;2024-03-07 22:53:31.840000;16
47;2930;2024-03-07 22:53:31.840000;16
46;3076;2024-03-07 22:53:31.840000;16
45;2926;2024-03-07 22:53:31.840000;16
40;2943;2024-03-07 22:53:31.840000;16
39;3080;2024-03-07 22:53:31.840000;16
38;3085;2024-03-07 22:53:31.840000;16
37;3043;2024-03-07 22:53:31.840000;16
60;2923;2024-03-07 22:53:37.842000;16
59;2951;2024-03-07 22:53:37.842000;16
58;2918;2024-03-07 22:53:37.842000;16
57;2991;2024-03-07 22:53:37.842000;16
56;3060;2024-03-07 22:53:37.842000;16
55;2937;2024-03-07 22:53:37.842000;16
54;3057;2024-03-07 22:53:37.842000;16
53;2942;2024-03-07 22:53:37.842000;16
52;3097;2024-03-07 22:53:37.842000;16
51;3035;2024-03-07 22:53:37.842000;16
50;2977;2024-03-07 22:53:37.842000;16
49;3001;2024-03-07 22:53:37.842000;16
36;3099;2024-03-07 22:53:37.842000;16
35;3096;2024-03-07 22:53:37.842000;16
34;3006;2024-03-07 22:53:37.842000;16
33;2947;2024-03-07 22:53:37.842000;16
80;788;2024-03-07 22:53:37.879000;16
79;95766;2024-03-07 22:53:37.879000;16
78;12021;2024-03-07 22:53:37.879000;16
76;19703;2024-03-07 22:53:37.879000;16
77;96097;2024-03-07 22:53:37.879000;16
48;3024;2024-03-07 22:53:37.842000;16
47;2931;2024-03-07 22:53:37.842000;16
46;3056;2024-03-07 22:53:37.842000;16
45;3079;2024-03-07 22:53:37.842000;16
44;2926;2024-03-07 22:53:37.842000;16
43;2902;2024-03-07 22:53:37.842000;16
42;2916;2024-03-07 22:53:37.842000;16
41;2992;2024-03-07 22:53:37.842000;16
40;3070;2024-03-07 22:53:37.842000;16
39;3087;2024-03-07 22:53:37.842000;16
38;3078;2024-03-07 22:53:37.842000;16
37;2963;2024-03-07 22:53:37.842000;16
72;4915.4;2024-03-07 22:53:36.989000;16
71;5172.6;2024-03-07 22:53:36.989000;16
70;51726;2024-03-07 22:53:36.989000;16
72;102.7;2024-03-07 22:53:35.388000;16
71;1588.4;2024-03-07 22:53:35.388000;16
70;15884;2024-03-07 22:53:35.388000;16
80;752;2024-03-07 22:53:35.378000;16
79;96144;2024-03-07 22:53:35.378000;16
78;11975;2024-03-07 22:53:35.378000;16
76;40583;2024-03-07 22:53:35.378000;16
77;95855;2024-03-07 22:53:35.378000;16
64;0;2024-03-07 22:53:34.841000;16
63;0;2024-03-07 22:53:34.841000;16
62;0;2024-03-07 22:53:34.841000;16
61;0;2024-03-07 22:53:34.841000;16
60;0;2024-03-07 22:53:34.841000;16
59;0;2024-03-07 22:53:34.841000;16
58;0;2024-03-07 22:53:34.841000;16
57;0;2024-03-07 22:53:34.841000;16
56;0;2024-03-07 22:53:34.841000;16
55;0;2024-03-07 22:53:34.841000;16
54;0;2024-03-07 22:53:34.841000;16
53;0;2024-03-07 22:53:34.841000;16
52;0;2024-03-07 22:53:34.841000;16
51;0;2024-03-07 22:53:34.841000;16
50;0;2024-03-07 22:53:34.841000;16
49;0;2024-03-07 22:53:34.841000;16
48;0;2024-03-07 22:53:34.841000;16
47;1;2024-03-07 22:53:34.841000;16
46;0;2024-03-07 22:53:34.841000;16
45;0;2024-03-07 22:53:34.841000;16
44;1;2024-03-07 22:53:34.841000;16
43;0;2024-03-07 22:53:34.841000;16
42;1;2024-03-07 22:53:34.841000;16
41;1;2024-03-07 22:53:34.841000;16
40;1;2024-03-07 22:53:34.841000;16
39;0;2024-03-07 22:53:34.841000;16
38;1;2024-03-07 22:53:34.841000;16
37;0;2024-03-07 22:53:34.841000;16
36;0;2024-03-07 22:53:34.841000;16
35;0;2024-03-07 22:53:34.841000;16
34;1;2024-03-07 22:53:34.841000;16
33;1;2024-03-07 22:53:34.841000;16
32;0;2024-03-07 22:53:34.841000;16
31;0;2024-03-07 22:53:34.841000;16
30;0;2024-03-07 22:53:34.841000;16
29;0;2024-03-07 22:53:34.841000;16
28;1;2024-03-07 22:53:34.841000;16
27;0;2024-03-07 22:53:34.841000;16
26;1;2024-03-07 22:53:34.841000;16
25;0;2024-03-07 22:53:34.841000;16
24;0;2024-03-07 22:53:34.841000;16
23;0;2024-03-07 22:53:34.841000;16
22;0;2024-03-07 22:53:34.841000;16
21;1;2024-03-07 22:53:34.841000;16
20;1;2024-03-07 22:53:34.841000;16
19;0;2024-03-07 22:53:34.841000;16
18;1;2024-03-07 22:53:34.841000;16
17;1;2024-03-07 22:53:34.841000;16
16;0;2024-03-07 22:53:34.841000;16
15;0;2024-03-07 22:53:34.841000;16
14;0;2024-03-07 22:53:34.841000;16
13;0;2024-03-07 22:53:34.841000;16
12;0;2024-03-07 22:53:34.841000;16
11;0;2024-03-07 22:53:34.841000;16
10;0;2024-03-07 22:53:34.841000;16
9;0;2024-03-07 22:53:34.841000;16
8;0;2024-03-07 22:53:34.841000;16
7;0;2024-03-07 22:53:34.841000;16
6;0;2024-03-07 22:53:34.841000;16
5;0;2024-03-07 22:53:34.841000;16
4;0;2024-03-07 22:53:34.841000;16
3;0;2024-03-07 22:53:34.841000;16
2;0;2024-03-07 22:53:34.841000;16
1;0;2024-03-07 22:53:34.841000;16
69;151906;2024-03-07 22:53:34.841000;16
68;597632;2024-03-07 22:53:34.841000;16
64;3087;2024-03-07 22:53:34.841000;16
63;2939;2024-03-07 22:53:34.841000;16
62;3069;2024-03-07 22:53:34.841000;16
61;2909;2024-03-07 22:53:34.841000;16
60;2964;2024-03-07 22:53:34.841000;16
59;2961;2024-03-07 22:53:34.841000;16
58;3011;2024-03-07 22:53:34.841000;16
57;2953;2024-03-07 22:53:34.841000;16
56;3041;2024-03-07 22:53:34.841000;16
55;2901;2024-03-07 22:53:34.841000;16
54;2974;2024-03-07 22:53:34.841000;16
53;3028;2024-03-07 22:53:34.841000;16
52;3065;2024-03-07 22:53:34.841000;16
51;2905;2024-03-07 22:53:34.841000;16
50;3078;2024-03-07 22:53:34.841000;16
49;2963;2024-03-07 22:53:34.841000;16
36;3081;2024-03-07 22:53:34.841000;16
35;3092;2024-03-07 22:53:34.841000;16
34;2909;2024-03-07 22:53:34.841000;16
33;2917;2024-03-07 22:53:34.841000;16
48;3078;2024-03-07 22:53:34.841000;16
47;2944;2024-03-07 22:53:34.841000;16
46;3016;2024-03-07 22:53:34.841000;16
45;2940;2024-03-07 22:53:34.841000;16
44;2986;2024-03-07 22:53:34.841000;16
43;2974;2024-03-07 22:53:34.841000;16
42;3008;2024-03-07 22:53:34.841000;16
41;3009;2024-03-07 22:53:34.841000;16
40;2949;2024-03-07 22:53:34.841000;16
39;3046;2024-03-07 22:53:34.841000;16
38;2973;2024-03-07 22:53:34.841000;16
37;3085;2024-03-07 22:53:34.841000;16
72;358.7;2024-03-07 22:53:43.393000;16
71;6017.3;2024-03-07 22:53:43.393000;16
70;60173;2024-03-07 22:53:43.393000;16
80;749;2024-03-07 22:53:42.881000;16
79;95992;2024-03-07 22:53:42.881000;16
78;11966;2024-03-07 22:53:42.881000;16
76;33779;2024-03-07 22:53:42.881000;16
77;95817;2024-03-07 22:53:42.881000;16
72;3507.7;2024-03-07 22:53:41.792000;16
71;3278.1;2024-03-07 22:53:41.792000;16
70;32781;2024-03-07 22:53:41.792000;16
64;0;2024-03-07 22:53:40.843000;16
63;0;2024-03-07 22:53:40.843000;16
62;0;2024-03-07 22:53:40.843000;16
61;0;2024-03-07 22:53:40.843000;16
60;0;2024-03-07 22:53:40.843000;16
59;0;2024-03-07 22:53:40.843000;16
58;0;2024-03-07 22:53:40.843000;16
57;0;2024-03-07 22:53:40.843000;16
56;0;2024-03-07 22:53:40.843000;16
55;0;2024-03-07 22:53:40.843000;16
54;0;2024-03-07 22:53:40.843000;16
53;0;2024-03-07 22:53:40.843000;16
52;0;2024-03-07 22:53:40.843000;16
51;0;2024-03-07 22:53:40.843000;16
50;0;2024-03-07 22:53:40.843000;16
49;0;2024-03-07 22:53:40.843000;16
48;0;2024-03-07 22:53:40.843000;16
47;0;2024-03-07 22:53:40.843000;16
46;1;2024-03-07 22:53:40.843000;16
45;0;2024-03-07 22:53:40.843000;16
44;0;2024-03-07 22:53:40.843000;16
43;0;2024-03-07 22:53:40.843000;16
42;1;2024-03-07 22:53:40.843000;16
41;1;2024-03-07 22:53:40.843000;16
40;1;2024-03-07 22:53:40.843000;16
39;1;2024-03-07 22:53:40.843000;16
38;0;2024-03-07 22:53:40.843000;16
37;0;2024-03-07 22:53:40.843000;16
36;1;2024-03-07 22:53:40.843000;16
35;0;2024-03-07 22:53:40.843000;16
34;1;2024-03-07 22:53:40.843000;16
33;0;2024-03-07 22:53:40.843000;16
32;1;2024-03-07 22:53:40.843000;16
31;1;2024-03-07 22:53:40.843000;16
30;0;2024-03-07 22:53:40.843000;16
29;0;2024-03-07 22:53:40.843000;16
28;1;2024-03-07 22:53:40.843000;16
27;1;2024-03-07 22:53:40.843000;16
26;1;2024-03-07 22:53:40.843000;16
25;1;2024-03-07 22:53:40.843000;16
24;0;2024-03-07 22:53:40.843000;16
23;1;2024-03-07 22:53:40.843000;16
22;0;2024-03-07 22:53:40.843000;16
21;0;2024-03-07 22:53:40.843000;16
20;1;2024-03-07 22:53:40.843000;16
19;0;2024-03-07 22:53:40.843000;16
18;1;2024-03-07 22:53:40.843000;16
17;0;2024-03-07 22:53:40.843000;16
16;0;2024-03-07 22:53:40.843000;16
15;0;2024-03-07 22:53:40.843000;16
14;0;2024-03-07 22:53:40.843000;16
13;0;2024-03-07 22:53:40.843000;16
12;0;2024-03-07 22:53:40.843000;16
11;0;2024-03-07 22:53:40.843000;16
10;0;2024-03-07 22:53:40.843000;16
9;0;2024-03-07 22:53:40.843000;16
8;0;2024-03-07 22:53:40.843000;16
7;0;2024-03-07 22:53:40.843000;16
6;0;2024-03-07 22:53:40.843000;16
5;0;2024-03-07 22:53:40.843000;16
4;0;2024-03-07 22:53:40.843000;16
3;0;2024-03-07 22:53:40.843000;16
2;0;2024-03-07 22:53:40.843000;16
1;0;2024-03-07 22:53:40.843000;16
60;2946;2024-03-07 22:53:40.843000;16
59;3056;2024-03-07 22:53:40.843000;16
58;2914;2024-03-07 22:53:40.843000;16
57;3018;2024-03-07 22:53:40.843000;16
69;150945;2024-03-07 22:53:40.843000;16
68;600618;2024-03-07 22:53:40.843000;16
64;2951;2024-03-07 22:53:40.843000;16
63;2943;2024-03-07 22:53:40.843000;16
62;3089;2024-03-07 22:53:40.843000;16
61;3015;2024-03-07 22:53:40.843000;16
56;3056;2024-03-07 22:53:40.843000;16
55;2957;2024-03-07 22:53:40.843000;16
54;3023;2024-03-07 22:53:40.843000;16
53;2962;2024-03-07 22:53:40.843000;16
52;2940;2024-03-07 22:53:40.843000;16
51;2984;2024-03-07 22:53:40.843000;16
50;2953;2024-03-07 22:53:40.843000;16
49;2987;2024-03-07 22:53:40.843000;16
48;2975;2024-03-07 22:53:40.843000;16
47;3061;2024-03-07 22:53:40.843000;16
46;2903;2024-03-07 22:53:40.843000;16
45;3032;2024-03-07 22:53:40.843000;16
36;2922;2024-03-07 22:53:40.843000;16
35;2998;2024-03-07 22:53:40.843000;16
34;2963;2024-03-07 22:53:40.843000;16
33;3074;2024-03-07 22:53:40.843000;16
44;3052;2024-03-07 22:53:40.843000;16
